MPM,MUSIC,F1 Values,F2 Values,Energy Values,Spectral Magnitudes,Spectral Peaks,Speaking Rate,Pitch Peaks,Loudness Values,Pitch Counter,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13
8833.030642999982,-0.19,,,0.06456185,18013.229,398.4375,62.57142857142856,48,0.06456185,59,-142.134,202.91574,-10.23879,5.5937552,16.562834,-14.3569145,4.439434,2.6260362,-13.008181,-6.1401734,-10.031436,-7.5271916,2.0435143
8946.17707367728,-0.18,,,0.056646395,17011.496,257.8125,47.99999999999999,48,0.056646395,23,-146.3432,217.11874,-16.633427,-0.27169532,25.133938,-5.120667,5.34258,-0.889109,-15.174524,-3.9429402,-8.685754,-7.212051,3.6281343
10780.354270426433,0.45,,,0.07226686,16199.215,351.5625,40.85714285714285,45,0.07226686,6,-235.85474,159.13927,8.354473,6.987392,-2.9965494,-14.666496,2.6761212,-2.3042407,-8.233958,-11.071263,-8.070536,1.3893347,-12.545416
10878.485789518536,-0.45,,,0.1413363,18144.236,187.5,42.28571428571428,44,0.1413363,4,-178.14287,188.0939,-19.503689,18.410934,22.385603,-13.940925,-3.1260362,-8.175839,-6.8839254,-0.4580059,-6.697623,-3.2437818,-7.4736867
8670.751180830657,-0.39,,,0.22336951,18690.846,281.25,61.42857142857142,52,0.22336951,3,-225.59262,153.85953,-22.35091,9.862776,1.1164167,-18.369402,8.736866,-5.5831947,-16.19853,-8.238016,-8.093121,-1.4529144,-8.384275
8720.231482043046,-0.21,,,0.28574142,18622.453,398.4375,60.28571428571428,53,0.28574142,3,-233.8239,171.15912,9.1073265,-2.1258614,11.192164,8.451064,13.733518,2.3716476,-3.5186758,-0.39695296,-1.1164149,3.7560396,-2.3043265
8671.07935114307,0.2199999999999999,,,0.30262056,14368.115,257.8125,51.14285714285714,78,0.30262056,3,-191.90111,154.42651,6.89597,19.155901,17.547989,-5.503789,1.2708951,-2.7361243,-4.4380984,-1.1222732,-0.6190989,1.4834306,-7.4691157
9132.350090179443,0.12,,,0.25722486,7629.883,398.4375,50.57142857142856,77,0.25722486,3,-151.50906,190.2961,-41.095478,19.645895,15.117703,-24.569164,11.297672,-2.0649908,-17.614227,1.1019768,-3.81576,-8.098238,-5.886278
10701.199398321263,-0.37,,,0.23119615,3043.0093,398.4375,34.857142857142854,75,0.23119615,13,-200.32153,176.21451,2.4220743,9.9376678,14.804694,-5.9746618,-0.052305795,-2.4768925,-2.6144648,-0.7848866,-0.7977258,-0.59864622,-12.884498
9385.089933349607,-0.0399999999999999,,,0.20336941,2130.7905,398.4375,42.85714285714285,49,0.20336941,7,-187.87018,185.59709,-1.0905255,14.83931,17.74138,-7.0380507,-0.8751971,-5.9706244,1.0476371,6.0832667,-3.7273014,-0.53181887,-5.1258817
10716.867653004443,-0.0899999999999999,,,0.216208,1820.8612,398.4375,36.85714285714285,48,0.216208,8,-184.70341,199.91405,2.7164936,1.5096226,5.5832562,-9.723011,2.8201606,-1.2632625,-3.264252,-2.1201653,-3.920477,3.8131924,-3.354617
10878.485789518536,-0.45,,,0.20182548,1479.9348,351.5625,42.28571428571428,47,0.20182548,12,-178.14287,188.0939,-19.503689,18.410934,22.385603,-13.940925,-3.1260362,-8.175839,-6.8839254,-0.4580059,-6.697623,-3.2437818,-7.4736867
9037.504892404795,-0.21,,,0.19066602,1163.7041,210.9375,54.57142857142856,46,0.19066602,15,-194.0446,190.56409,6.067802,6.8136597,15.760184,-7.635441,1.1809871,2.460361,-6.4752073,-6.690741,-3.7272363,-0.5028754,-6.9111433
9058.292678071924,0.04,,,0.15812984,3116.8108,398.4375,49.71428571428571,45,0.15812984,19,-145.75368,181.32715,-38.2352,19.77087,9.05687,-22.01159,17.195467,-1.7637143,-14.914443,2.5230322,-5.4713893,-2.2356384,0.24878407
9037.504892404795,-0.21,,,0.11009904,9209.189,375.0,54.57142857142856,44,0.11009904,21,-194.0446,190.56409,6.067802,6.8136597,15.760184,-7.635441,1.1809871,2.460361,-6.4752073,-6.690741,-3.7272363,-0.5028754,-6.9111433
8683.270756573056,0.25,,,0.05645825,10447.466,351.5625,58.28571428571428,45,0.05645825,64,-171.84348,177.89375,-25.510769,15.122909,10.446679,-20.533974,12.339654,4.0245705,-10.213315,1.8294355,-1.5191096,-0.82608265,-2.1303449
10816.847773634092,0.4599999999999999,,,0.015758574,12642.555,187.5,40.85714285714285,47,0.015758574,88,-169.00308,199.88338,-26.202068,8.528369,18.209375,-9.091798,-3.014062,-5.3008738,3.2676685,-6.099599,-14.31849,1.7826127,-7.941829
9329.26862335205,0.42,,,0.013231833,12860.059,375.0,43.71428571428571,48,0.013231833,92,-227.6817,152.05905,-8.911156,5.485909,12.073612,-17.387123,-0.23198296,7.990346,-7.0674057,-8.096665,-2.7299902,-0.68391144,-6.361256
9007.410232053984,-0.32,,,0.010875353,17728.523,234.375,57.71428571428571,35,0.010875353,118,-247.58153,114.52851,0.016154289,8.3863974,6.2041149,-11.607466,3.0827072,-0.42375347,-9.8286991,-3.3911109,-4.7986341,-4.2734032,-3.5021975
10759.019512107156,-0.14,,,0.00863627,19474.342,398.4375,39.99999999999999,46,0.00863627,83,-259.19766,132.56305,3.8971841,6.1375775,6.1310835,-15.536295,-6.304368,-0.8575821,-6.072899,-9.5148535,-9.718408,-3.5195618,-5.255548
8825.590934628928,-0.0999999999999999,,,0.026087193,18574.42,398.4375,48.85714285714285,45,0.026087193,79,-233.705,123.850746,-17.838852,12.493133,8.313674,-17.466505,3.4330626,-1.0014734,-11.17941,-3.5902617,-4.763057,-5.303552,-6.0864296
8062.634966591112,-0.42,,,0.12378606,14177.548,351.5625,78.85714285714285,47,0.12378606,11,-191.61812,164.1946,-26.894905,-4.625959,8.041818,-5.405069,-1.1713035,-21.128153,-11.1097145,5.2809916,-9.682827,-6.416537,-2.7059524
8510.044385445874,-0.24,,,0.16341995,11987.932,398.4375,70.85714285714285,81,0.16341995,10,-237.93147,164.47163,-5.5795836,-8.642148,1.3043082,-1.2932485,4.20234,-14.809646,-15.023831,-1.1367149,-1.9009088,-1.9592489,-9.473401
10822.00105091338,-0.1499999999999999,,,0.16382903,12402.664,304.6875,26.28571428571428,83,0.16382903,6,-225.49924,155.6,-25.465513,-8.03232,15.022295,-1.2039016,-6.048526,-10.959952,-8.970003,-14.638582,-10.776494,1.9911959,-13.331842
9480.98316076842,-0.3399999999999999,,,0.2103335,15263.299,140.625,42.57142857142856,58,0.2103335,20,-255.22772,156.70567,-25.408327,-6.811689,2.437604,-4.87602,9.842825,-6.7294254,-13.781044,-5.974146,-0.8233174,4.059679,-7.5241075
9058.292678071924,0.04,,,0.28092957,16665.545,281.25,49.71428571428571,90,0.28092957,5,-145.75368,181.32715,-38.2352,19.77087,9.05687,-22.01159,17.195467,-1.7637143,-14.914443,2.5230322,-5.4713893,-2.2356384,0.24878407
8542.873695846296,-0.35,,,0.32614762,14340.408,375.0,69.71428571428571,91,0.32614762,7,-203.08391,201.15935,7.7002144,14.203883,13.057951,-9.5855,6.129649,4.154753,1.2038295,1.1464154,-5.2300673,0.82025605,-4.6871266
8903.584813827123,0.4599999999999999,,,0.31122595,15745.303,351.5625,63.14285714285713,66,0.31122595,7,-198.92685,201.40405,3.7907581,2.4127645,15.464847,0.069490612,4.0835643,-3.9611738,-1.59286,4.5348043,-4.8518648,-1.5732648,-1.1055663
8622.101467712533,0.29,,,0.26619112,15711.145,398.4375,64.57142857142857,67,0.26619112,3,-194.3401,206.06987,-21.618797,5.2332902,22.06856,0.40295836,11.59957,-9.3046684,-13.863489,7.6522317,-0.046347927,-6.0774717,-3.4994886
9033.907521757108,0.43,,,0.21377946,16509.271,398.4375,48.57142857142856,67,0.21377946,7,-191.76648,189.22433,-9.9728203,8.2951984,16.153053,0.011618361,12.484208,-9.057394,-9.3882246,11.247863,-3.3834743,-6.7627687,1.921677
8720.075830874235,0.19,,,0.22708848,13153.188,351.5625,59.42857142857142,32,0.22708848,3,-171.94673,175.59229,-6.088585,7.8097453,1.5213778,-0.45426548,17.617535,-11.4761,-10.88251,7.5514913,-1.5710949,-4.4436717,-4.5787797
9012.52912244867,0.31,,,0.25358796,10490.961,398.4375,46.57142857142856,31,0.25358796,3,-164.97397,199.16942,-16.804106,13.509801,16.104057,-1.6063964,15.30709,-10.910123,-13.170174,8.501955,0.53380436,-3.1343045,-1.4219229
8999.9893094456,0.0999999999999999,,,0.27002275,3682.8823,398.4375,57.71428571428571,30,0.27002275,8,-201.15439,195.63788,-15.523586,5.0968647,17.177843,-1.6298584,11.573206,-3.9310534,-8.272277,4.6336756,-1.6317394,0.25748062,-2.5208824
8487.61766557202,-0.45,,,0.22235732,9876.787,328.125,75.71428571428571,57,0.22235732,6,-196.62422,185.46422,-4.2751555,8.345227,16.498476,2.9848213,2.112816,-8.927887,2.3392565,0.29135743,-9.51427,1.8547536,-3.617051
8952.887181765534,-0.24,,,0.23183875,16743.055,375.0,55.71428571428571,55,0.23183875,5,-281.40878,126.896645,-11.830603,7.742725,22.052504,0.93119824,6.412563,5.0232306,-0.37363952,2.4531822,2.178442,3.4574835,-2.8318455
8838.44791384547,-0.43,,,0.2208156,19043.105,328.125,59.71428571428571,53,0.2208156,3,-298.85306,136.92714,-14.576273,2.6240766,6.7150135,-2.9661705,6.947177,-8.1873665,-5.49466,2.5803883,-5.37283,-0.42282167,-5.6920257
8683.270756573056,0.25,,,0.22982687,13543.364,398.4375,58.28571428571428,50,0.22982687,4,-171.84348,177.89375,-25.510769,15.122909,10.446679,-20.533974,12.339654,4.0245705,-10.213315,1.8294355,-1.5191096,-0.82608265,-2.1303449
8967.548937546579,0.05,,,0.20580165,7213.8086,398.4375,48.85714285714285,45,0.20580165,13,-215.26135,128.70169,-32.019047,7.6606998,30.485338,-1.4664781,0.18950261,-0.72063679,-2.620702,2.2094474,-3.5731523,-1.3456424,-1.8131911
10819.959561931551,-0.38,,,0.16950475,6056.6123,398.4375,37.14285714285714,38,0.16950475,13,-238.87297,154.48938,-25.740566,-11.21464,13.158462,-5.1311007,-7.6481767,-10.866051,-5.7588677,-1.9401494,-6.2945743,-1.9932661,-8.73344
10816.847773634092,0.4599999999999999,,,0.10042051,10398.74,375.0,40.85714285714285,32,0.10042051,9,-169.00308,199.88338,-26.202068,8.528369,18.209375,-9.091798,-3.014062,-5.3008738,3.2676685,-6.099599,-14.31849,1.7826127,-7.941829
9329.26862335205,0.42,,,0.03438697,15537.32,398.4375,43.71428571428571,32,0.03438697,14,-227.6817,152.05905,-8.911156,5.485909,12.073612,-17.387123,-0.23198296,7.990346,-7.0674057,-8.096665,-2.7299902,-0.68391144,-6.361256
9007.410232053984,-0.32,,,0.0013424178,16211.27,281.25,57.71428571428571,172,0.0013424178,203,-247.58153,114.52851,0.016154289,8.3863974,6.2041149,-11.607466,3.0827072,-0.42375347,-9.8286991,-3.3911109,-4.7986341,-4.2734032,-3.5021975
10759.019512107156,-0.14,,,0.06056348,12808.949,398.4375,39.99999999999999,49,0.06056348,9,-259.19766,132.56305,3.8971841,6.1375775,6.1310835,-15.536295,-6.304368,-0.8575821,-6.072899,-9.5148535,-9.718408,-3.5195618,-5.255548
8825.590934628928,-0.0999999999999999,,,0.13853894,11498.382,351.5625,48.85714285714285,48,0.13853894,3,-233.705,123.850746,-17.838852,12.493133,8.313674,-17.466505,3.4330626,-1.0014734,-11.17941,-3.5902617,-4.763057,-5.303552,-6.0864296
8062.634966591112,-0.42,,,0.18088484,10092.624,187.5,78.85714285714285,51,0.18088484,4,-191.61812,164.1946,-26.894905,-4.625959,8.041818,-5.405069,-1.1713035,-21.128153,-11.1097145,5.2809916,-9.682827,-6.416537,-2.7059524
9175.22509457405,-0.5,,,0.20820177,14887.002,398.4375,42.85714285714285,47,0.20820177,48,-235.8898,161.86742,-1.9656037,8.989453,8.9885235,-18.395994,-2.816249,0.7984981,-10.12816,-12.838724,-8.979382,-0.3316166,-8.845713
8510.044385445874,-0.24,,,0.17604709,13119.755,398.4375,70.85714285714285,45,0.17604709,43,-237.93147,164.47163,-5.5795836,-8.642148,1.3043082,-1.2932485,4.20234,-14.809646,-15.023831,-1.1367149,-1.9009088,-1.9592489,-9.473401
10822.00105091338,-0.1499999999999999,,,0.13409837,17436.434,304.6875,26.28571428571428,129,0.13409837,35,-225.49924,155.6,-25.465513,-8.03232,15.022295,-1.2039016,-6.048526,-10.959952,-8.970003,-14.638582,-10.776494,1.9911959,-13.331842
9480.98316076842,-0.3399999999999999,,,0.07147125,15064.204,164.0625,42.57142857142856,41,0.07147125,74,-255.22772,156.70567,-25.408327,-6.811689,2.437604,-4.87602,9.842825,-6.7294254,-13.781044,-5.974146,-0.8233174,4.059679,-7.5241075
8920.508186481946,-0.01,,,0.07574482,11373.16,281.25,52.85714285714285,273,0.07574482,73,-225.51077,153.58408,-15.30009,14.845303,7.784208,-17.437098,6.9744697,-4.44679,-15.9773855,-5.4700484,-8.536881,-5.0893545,-4.0168314
8542.873695846296,-0.35,,,0.1501363,4618.28,398.4375,69.71428571428571,102,0.1501363,27,-203.08391,201.15935,7.7002144,14.203883,13.057951,-9.5855,6.129649,4.154753,1.2038295,1.1464154,-5.2300673,0.82025605,-4.6871266
8903.584813827123,0.4599999999999999,,,0.190118,1488.3735,234.375,63.14285714285713,101,0.190118,16,-198.92685,201.40405,3.7907581,2.4127645,15.464847,0.069490612,4.0835643,-3.9611738,-1.59286,4.5348043,-4.8518648,-1.5732648,-1.1055663
8622.101467712533,0.29,,,0.17809853,3118.1643,398.4375,64.57142857142857,77,0.17809853,12,-194.3401,206.06987,-21.618797,5.2332902,22.06856,0.40295836,11.59957,-9.3046684,-13.863489,7.6522317,-0.046347927,-6.0774717,-3.4994886
9033.907521757108,0.43,,,0.1720178,7564.165,328.125,48.57142857142856,48,0.1720178,18,-191.76648,189.22433,-9.9728203,8.2951984,16.153053,0.011618361,12.484208,-9.057394,-9.3882246,11.247863,-3.3834743,-6.7627687,1.921677
8720.075830874235,0.19,,,0.1489603,8355.327,328.125,59.42857142857142,48,0.1489603,12,-171.94673,175.59229,-6.088585,7.8097453,1.5213778,-0.45426548,17.617535,-11.4761,-10.88251,7.5514913,-1.5710949,-4.4436717,-4.5787797
9012.52912244867,0.31,,,0.17898253,7946.373,304.6875,46.57142857142856,40,0.17898253,24,-164.97397,199.16942,-16.804106,13.509801,16.104057,-1.6063964,15.30709,-10.910123,-13.170174,8.501955,0.53380436,-3.1343045,-1.4219229
8999.9893094456,0.0999999999999999,,,0.17297895,11286.969,351.5625,57.71428571428571,43,0.17297895,4,-201.15439,195.63788,-15.523586,5.0968647,17.177843,-1.6298584,11.573206,-3.9310534,-8.272277,4.6336756,-1.6317394,0.25748062,-2.5208824
8487.61766557202,-0.45,,,0.208911,16707.145,375.0,75.71428571428571,43,0.208911,5,-196.62422,185.46422,-4.2751555,8.345227,16.498476,2.9848213,2.112816,-8.927887,2.3392565,0.29135743,-9.51427,1.8547536,-3.617051
8838.44791384547,-0.43,,,0.19996607,20473.168,398.4375,59.71428571428571,45,0.19996607,5,-298.85306,136.92714,-14.576273,2.6240766,6.7150135,-2.9661705,6.947177,-8.1873665,-5.49466,2.5803883,-5.37283,-0.42282167,-5.6920257
8952.887181765534,-0.24,,,0.16100535,18857.238,398.4375,55.71428571428571,45,0.16100535,20,-281.40878,126.896645,-11.830603,7.742725,22.052504,0.93119824,6.412563,5.0232306,-0.37363952,2.4531822,2.178442,3.4574835,-2.8318455
8720.231482043046,-0.21,,,0.09155003,17918.832,398.4375,60.28571428571428,44,0.09155003,51,-233.8239,171.15912,9.1073265,-2.1258614,11.192164,8.451064,13.733518,2.3716476,-3.5186758,-0.39695296,-1.1164149,3.7560396,-2.3043265
8967.548937546579,0.05,,,0.014823028,16295.713,351.5625,48.85714285714285,47,0.014823028,45,-215.26135,128.70169,-32.019047,7.6606998,30.485338,-1.4664781,0.18950261,-0.72063679,-2.620702,2.2094474,-3.5731523,-1.3456424,-1.8131911
8707.193810379296,0.05,,,0.02111647,17137.717,375.0,57.42857142857142,46,0.02111647,45,-262.54422,146.53563,-30.796368,15.890358,12.6767,-3.1098115,6.2106056,-12.454734,-2.97442,-5.0649447,-13.23914,2.6093144,-8.113959
8819.43565844251,0.4599999999999999,,,0.13222928,15891.679,328.125,57.71428571428571,55,0.13222928,3,-283.72513,121.33878,-20.668392,14.259264,9.041921,-4.4312696,7.8927326,-12.144061,-6.6976976,1.374689,-11.026724,-3.1723185,-3.2323537
8766.176670816922,-0.19,,,0.1432481,15275.6045,398.4375,52.28571428571428,53,0.1432481,9,-237.610626,154.483124,-22.9586849,2.85022068,17.5754604,1.32798958,-3.89024305,-20.7922668,-13.8908415,-9.62761116,-9.96434402,-0.114605084,-14.2108498
8589.681040863241,-0.1099999999999999,,,0.13801546,562.81494,351.5625,53.99999999999999,52,0.13801546,5,-244.30446,158.75697,-37.757812,6.3128166,2.6266086,-4.8179326,6.19384,-15.770928,-0.4962044,-3.3625286,-12.877277,6.212917,-8.849641
8932.203788667986,0.37,,,0.13564569,2704.067,351.5625,51.71428571428571,32,0.13564569,52,-272.20428,135.0486,-14.3410845,7.0884714,18.198673,6.240588,6.483414,-5.9330606,-0.3598673,2.177257,-3.928075,2.1693492,-4.603069
10817.162932723317,-0.2,,,0.19039023,8974.027,375.0,28.57142857142857,31,0.19039023,16,-217.058395,180.982162,-29.2850952,-15.8293257,2.83587551,1.39098787,-0.106821455,-20.7441959,-4.10249662,0.437796503,-13.0594006,1.69484031,-4.94388247
10743.787721428283,0.28,,,0.23527907,13188.795,398.4375,37.14285714285714,31,0.23527907,14,-271.90741,174.72731,-19.023619,-14.25911,-9.1402569,-2.1879299,13.807747,-9.9486361,-9.6247168,-0.24912202,-1.3852258,3.6973519,-8.2011566
8671.07935114307,0.2199999999999999,,,0.23654906,16884.355,304.6875,51.14285714285714,31,0.23654906,13,-191.90111,154.42651,6.89597,19.155901,17.547989,-5.503789,1.2708951,-2.7361243,-4.4380984,-1.1222732,-0.6190989,1.4834306,-7.4691157
9095.32773659446,-0.49,,,0.24709512,16328.59,328.125,46.28571428571428,31,0.24709512,8,-259.7548,175.72858,-30.823467,-12.375473,8.287579,-3.2817314,2.2114475,-10.494616,-8.560033,-2.6639569,-6.229333,-0.44386417,-8.686404
10766.319131469729,0.4,,,0.25563523,14824.271,187.5,39.99999999999999,31,0.25563523,5,-254.78099,171.69095,-26.908092,-4.932769,7.399998,-4.75708,2.8832157,-13.356384,-7.622933,1.3048425,-7.052347,-0.81541264,-6.50175
10794.353364065792,0.43,,,0.26639256,13598.445,375.0,37.71428571428571,31,0.26639256,2,-273.43884,164.39168,-12.472473,-4.4684143,3.8567922,0.025839053,7.9804335,-11.331901,-13.939913,-5.7346702,-2.2526193,1.4489727,-10.055337
10891.832876063105,-0.42,,,0.2627622,13685.943,398.4375,38.85714285714285,30,0.2627622,5,-270.90366,134.88045,-8.862958,1.1201785,9.161209,-1.0358632,1.2282628,-10.779165,-9.167204,-2.5107617,-4.304337,-3.23975,-10.43265
10914.29293020148,0.28,,,0.2380433,15469.818,257.8125,34.57142857142857,30,0.2380433,2,-218.53864,159.92065,-31.083664,0.5768417,-1.1839107,-11.453707,13.966876,-7.1674643,-18.043976,-10.647932,-7.340331,1.4118495,-11.447917
10663.3464572099,-0.13,,,0.19130231,16340.544,351.5625,36.57142857142857,46,0.19130231,10,-253.67915,160.6106,-37.612953,18.676752,21.152477,-5.110136,1.6979421,-13.048609,1.3798245,4.713768,-7.9416966,4.8699613,-0.5624435
10783.707064050828,-0.31,,,0.13058077,13216.417,210.9375,42.28571428571428,40,0.13058077,11,-226.426147,155.150757,-30.0667915,-2.15865898,10.2191925,-5.18603086,0.218584821,-14.5220604,-13.9601841,-6.82008886,-7.20191002,-4.3350544,-11.706419
10697.0138852761,0.4599999999999999,,,2.4427967e-05,13001.638,328.125,41.99999999999999,161,2.4427967e-05,177,-239.11208,138.28354,-21.538597,9.0802565,5.7555046,-6.6965241,0.83448559,-18.804991,-9.3888054,-0.18794681,-9.0327187,-6.0391297,-10.266676
10794.073094931677,-0.42,,,0.004751285,12323.281,281.25,35.14285714285714,41,0.004751285,28,-250.45882,172.38564,-30.523966,2.5792787,15.168917,1.9512668,4.3825192,-14.632141,-5.8268213,-0.4125632,-6.7230535,-0.5007992,-9.532613
8968.565488759754,-0.1599999999999999,,,0.014818485,15143.731,398.4375,45.14285714285714,47,0.014818485,73,-246.80223,167.34949,-10.246217,6.9338803,22.078655,8.271222,15.042742,3.2440293,-1.7355735,4.567113,6.112445,7.570413,-3.1667836
9132.350090179443,0.12,,,0.14710659,16829.523,328.125,50.57142857142856,31,0.14710659,63,-151.50906,190.2961,-41.095478,19.645895,15.117703,-24.569164,11.297672,-2.0649908,-17.614227,1.1019768,-3.81576,-8.098238,-5.886278
9054.369825447722,0.14,,,0.20768817,17877.943,351.5625,45.14285714285714,57,0.20768817,8,-159.04358,195.60287,-22.882189,41.72634,13.62267,-16.507486,20.085241,-3.691826,-9.491064,1.4382707,-5.2993197,0.8724425,-5.9016128
8854.195704732307,0.15,,,0.26014087,17325.312,375.0,49.14285714285714,56,0.26014087,6,-227.96211,159.9914,-29.787643,22.117796,11.516668,-12.922938,18.333584,2.5419543,-4.482217,4.735017,-3.0380707,2.8046603,1.7585373
8846.092809724061,-0.2299999999999999,,,0.24505015,14847.485,210.9375,53.99999999999999,51,0.24505015,5,-199.87697,165.73581,-34.884789,19.987659,10.534404,-17.908997,15.690903,0.14201662,-9.2541437,4.3348565,-1.6309838,-1.2051804,-3.1945565
,0.16,,,0.2317432,14564.2705,281.25,44.57142857142856,49,0.2317432,4,-178.2586,170.97305,-16.17592,21.103716,18.878937,-15.207209,6.240466,-2.4543586,-13.184708,-0.403362,-3.1156783,-4.2524776,-3.074605
9000.288149193419,0.4599999999999999,,,0.20705156,13837.289,328.125,43.99999999999999,49,0.20705156,3,-200.54893,175.87595,6.327453,17.772478,20.508287,-5.4543867,2.0683324,-0.6899775,-2.4643657,1.3524292,-3.9070702,-4.0083327,-6.1410813
8799.997394089305,0.44,,,0.1886445,10937.58,164.0625,57.99999999999999,53,0.1886445,6,-221.4784,173.07802,-1.6144738,20.201023,18.258625,-10.41527,2.300296,-3.9290202,-6.6609607,2.0617745,-3.4201965,-5.246636,-5.959982
10701.199398321263,-0.37,,,0.21908207,6279.966,375.0,34.857142857142854,54,0.21908207,11,-200.32153,176.21451,2.4220743,9.9376678,14.804694,-5.9746618,-0.052305795,-2.4768925,-2.6144648,-0.7848866,-0.7977258,-0.59864622,-12.884498
9385.089933349607,-0.0399999999999999,,,0.21509849,2865.1057,351.5625,42.85714285714285,52,0.21509849,4,-187.87018,185.59709,-1.0905255,14.83931,17.74138,-7.0380507,-0.8751971,-5.9706244,1.0476371,6.0832667,-3.7273014,-0.53181887,-5.1258817
8198.769574116484,0.48,,,0.22240607,1889.6031,375.0,67.71428571428571,48,0.22240607,5,-242.56787,119.88392,-18.447985,8.008957,11.8571,-12.862117,2.673396,-3.4424763,-14.175674,-3.5968928,-4.8462996,-5.250949,-2.704822
10732.113530606355,0.32,,,0.17509538,1996.1721,375.0,40.85714285714285,46,0.17509538,7,-218.69405,170.49402,-17.143499,3.8831503,2.6639442,-22.342533,0.86047381,-2.6422939,-12.335216,-8.493968,-9.5201197,-0.20204693,-4.544024
9135.149831924256,-0.2299999999999999,,,0.1583751,2313.2612,351.5625,45.42857142857142,41,0.1583751,66,-260.17761,156.99602,-14.863167,3.0049431,3.2693784,-16.518259,1.1165961,-3.5702083,-12.531979,-11.411086,-7.978878,-0.18230903,-6.5111117
10675.715098211114,-0.42,,,0.16734795,9228.339,328.125,41.42857142857142,48,0.16734795,15,-223.55576,163.1847,-2.5195575,-1.0025467,-0.94328564,-16.539555,-1.3856846,-6.4608917,-13.064769,-7.7391567,-8.221241,-5.3542504,-7.3593345
9258.105692206487,0.13,,,0.21464276,11298.2705,328.125,43.14285714285714,47,0.21464276,6,-227.2798,152.81654,-4.9106145,-0.20921634,9.7756081,-16.877523,-11.808892,-6.0332961,-12.002517,-13.312406,-11.667539,-5.7686658,-8.4203577
10772.101816433578,0.3399999999999999,,,0.21657299,9379.67,351.5625,31.14285714285714,46,0.21657299,4,-171.62294,162.387,-9.191574,-8.240375,-11.275212,-21.512806,0.8881725,2.0400229,-6.0407352,-14.581087,-14.147881,-2.2312846,-7.624914
8761.59128139175,-0.2299999999999999,,,0.2102912,7279.663,351.5625,50.85714285714285,46,0.2102912,7,-236.4831,157.8817,-13.3474,6.899435,3.4446526,-17.069094,2.2815285,-6.3012023,-15.253912,-11.450169,-10.024147,-1.6048027,-9.064181
10754.258297527538,-0.2,,,0.17164265,11534.3125,398.4375,38.28571428571428,47,0.17164265,7,-259.22028,155.35919,-14.071652,1.5863081,-4.7806745,-15.627656,7.6572733,-4.2301316,-13.30199,-10.374749,-8.4140043,0.17366055,-6.0900674
10780.709219281523,0.31,,,0.18443447,14912.154,398.4375,40.57142857142857,49,0.18443447,11,-250.018,148.43106,-1.2668823,14.417123,1.0261703,-12.992116,2.448521,-13.65483,-12.856227,-6.4008217,-14.237368,-6.5232873,-6.488523
10716.867653004443,-0.0899999999999999,,,0.18231392,14396.509,398.4375,36.85714285714285,53,0.18231392,11,-184.70341,199.91405,2.7164936,1.5096226,5.5832562,-9.723011,2.8201606,-1.2632625,-3.264252,-2.1201653,-3.920477,3.8131924,-3.354617
8828.22435020678,0.2,,,0.19068629,13235.266,375.0,53.71428571428571,46,0.19068629,8,-255.51143,116.525505,-15.8174,23.91782,13.982928,-15.344154,4.5324135,-3.6284637,-11.889961,-4.148465,-8.585171,-6.284664,-4.297077
8334.588827090793,-0.38,,,0.12847155,13797.302,328.125,76.85714285714285,46,0.12847155,3,-174.14723,156.4635,-29.792006,7.6930137,14.145153,-18.54789,-1.6215506,-9.758275,-18.961502,-4.7461567,-7.963946,-9.000118,-5.4444895
8247.770623826338,-0.2199999999999999,,,0.06722293,15374.034,328.125,67.71428571428571,47,0.06722293,6,-202.00351,188.03108,-21.337883,3.6263328,11.72786,-15.445734,-7.309616,-9.467575,-5.878904,-8.74689,-13.062001,-0.6160851,-11.659804
10746.935657373591,-0.35,,,0.011978675,13993.043,398.4375,39.71428571428571,81,0.011978675,136,-232.0311,149.0134,-0.77207816,5.8791585,2.6114533,-15.439382,-7.4669113,-7.382573,-6.745436,-11.954779,-9.295151,0.28125077,-13.662163
8326.1723459661,0.45,,,0.010819909,16264.413,351.5625,66.28571428571428,73,0.010819909,133,-273.47375,137.61058,1.9870546,4.942286,4.937602,-8.4445734,2.8735406,1.1418171,-6.1813688,-11.393585,-9.2699547,0.1203991,-6.4403448
