MPM,MUSIC,F1 Values,F2 Values,Energy Values,Spectral Magnitudes,Spectral Peaks,Speaking Rate,Pitch Peaks,Loudness Values,Pitch Counter,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13
10713.16363331188,0.32,,,0.010328342,17162.266,398.4375,32.0,42,0.010328342,156,-232.23926,172.83919,-4.0240784,9.966326,1.6936946,-20.163834,-6.4041424,-11.224931,-12.533553,-14.810976,-10.57563,4.3270416,-9.4504795
9179.565005219289,-0.3399999999999999,,,0.09099508,17604.021,398.4375,43.42857142857142,104,0.09099508,107,-252.16148,144.1825,-3.6645346,8.175416,4.5333347,-11.115272,1.044951,-2.815374,-6.180197,-10.2075815,-6.315706,5.9348264,-7.3345075
8549.531449355292,0.26,,,0.112893246,13395.408,257.8125,62.57142857142856,104,0.112893246,35,-277.5845,138.554,-4.2587028,4.3403206,3.794134,-11.767375,3.069914,-1.1529791,-11.378716,-11.579011,-6.6289515,0.8097672,-7.6321964
8882.734333055514,0.28,,,0.11322818,7210.3325,375.0,54.85714285714285,62,0.11322818,23,-206.70648,163.81886,-22.244059,13.571519,2.1107793,-22.051674,8.337106,-8.209092,-17.934063,-1.9984012,-7.621093,-3.7560413,-3.272821
10767.160129630653,-0.21,,,0.0728229,3503.138,398.4375,41.99999999999999,41,0.0728229,34,-165.72064,168.69301,-49.2986,27.013908,5.932263,-30.429066,6.743404,-13.521985,-18.64013,-3.7957184,-11.313605,-4.188534,-4.4964356
8921.44448239715,0.14,,,0.094959766,768.96515,93.75,57.71428571428571,670,0.094959766,124,-237.0095,145.87193,-1.820939,8.525013,3.1405292,-19.159786,-7.6217895,-9.43348,-8.942711,-3.375767,-5.4572196,-5.4894137,-12.850643
8934.003458959085,-0.39,,,0.147134,8973.235,398.4375,48.28571428571428,101,0.147134,31,-206.64992,164.39963,-30.638577,10.042896,6.22112,-16.284035,2.892876,-11.694882,-12.348485,-7.1575418,-10.807059,0.57254124,-8.802116
9238.544694784763,0.0799999999999999,,,0.18900397,13854.232,398.4375,46.28571428571428,53,0.18900397,14,-128.28838,216.24942,-15.629793,-1.3851479,8.99967,-20.344328,6.3656116,3.4888756,-17.726475,-7.5578475,-6.807116,-4.6085567,1.653173
10752.625701566463,0.1099999999999999,,,0.20989236,16738.246,398.4375,38.28571428571428,55,0.20989236,4,-127.61926,216.39633,-4.6740766,-2.7532032,9.139794,-16.7281,5.951092,8.899056,-12.068771,-12.972562,-13.070537,-5.397194,1.3855288
10909.704926410705,-0.19,,,0.21302392,15783.916,257.8125,40.57142857142857,53,0.21302392,9,-135.1293,204.14114,-4.325506,-4.5736575,10.790664,-11.718389,2.7309732,2.8799539,-9.861838,-6.868915,-12.137162,-7.5804553,2.8513212
9113.895065931658,0.19,,,0.21520302,17158.885,398.4375,47.14285714285714,40,0.21520302,17,-136.52023,199.56917,-8.804059,-5.444596,20.111794,-4.942283,2.5399911,3.1185725,-12.3002205,-8.457422,-7.6156654,-6.4754715,-0.7052412
10865.768774792665,0.19,,,0.2012111,14937.242,375.0,42.28571428571428,43,0.2012111,7,-141.35242,184.61485,-8.26143,-4.674477,19.43409,-5.115769,-0.78820014,4.9722304,-5.2602844,-8.982398,-11.62809,-7.5645213,-0.97387767
10973.963174276025,-0.48,,,0.23449528,13318.246,210.9375,38.85714285714285,43,0.23449528,6,-138.25339,201.93575,-16.362228,3.4140053,29.851566,-1.045617,5.0990334,-1.7052282,-12.305411,-0.63647306,-7.630497,-7.3911986,-0.056071747
10870.711523865208,0.05,,,0.24521698,14568.405,375.0,33.42857142857142,46,0.24521698,3,-109.61069,209.677,-13.987373,-2.6813376,14.17916,-17.903625,2.4155998,9.1881485,-11.297057,-12.217493,-10.188259,-4.276869,-0.7731305
10858.938246356316,0.44,,,0.25288817,16035.978,234.375,36.28571428571428,47,0.25288817,7,-145.86554,201.63686,-4.4101954,-6.5126429,6.4597073,-18.659853,0.095578209,6.4974885,-7.0381727,-4.1309752,-7.6718583,-5.7878737,1.5085051
10768.643508575777,0.12,,,0.22126564,15917.823,398.4375,34.857142857142854,44,0.22126564,10,-141.84055,211.68463,-5.88367,2.4345841,12.8534975,-12.75887,7.191729,0.62856853,-15.325562,-3.786179,-7.1514697,-5.7488246,0.47183156
10870.93191873056,-0.07,,,0.1609417,15945.051,304.6875,39.14285714285714,40,0.1609417,12,-128.06909,180.6846,-10.459734,2.0973518,17.591944,-10.554493,3.3290322,3.7004704,-12.836125,-8.042724,-6.614844,-4.4418907,-1.9199358
10721.208049871271,0.16,,,0.09374056,14638.74,398.4375,37.42857142857142,32,0.09374056,12,-147.31709,186.20497,-10.516212,11.573308,23.594322,-5.5720096,8.895422,0.18237846,-15.284766,-3.4485979,-6.9190712,-10.14824,-4.6320701
10921.021938715598,0.18,,,0.024759563,13040.572,375.0,37.99999999999999,41,0.024759563,33,-137.70485,192.63503,-6.845763,1.0359213,27.611982,2.8729534,4.21218,-3.3670387,-17.655512,-9.106219,-5.2995634,-3.482428,-5.0113435
9309.068906670647,0.07,,,0.0064183436,11334.174,398.4375,45.42857142857142,47,0.0064183436,67,-134.59251,218.26231,-15.344536,-2.6041784,17.001337,-10.665384,8.287174,6.1204314,-12.986036,-7.2671175,-8.438133,-3.5020988,3.7447436
9207.987417870168,0.18,,,2.2611e-05,13065.752,398.4375,53.42857142857142,310,2.2611e-05,182,-133.48589,209.39778,-4.6365304,-6.5254154,14.865486,-11.401339,0.57386345,7.172954,-9.554107,-12.250786,-10.573316,-4.3529553,-1.6145085
9145.786972786813,-0.2,,,0.0024688272,15910.352,328.125,47.14285714285714,41,0.0024688272,64,-126.14182,201.06879,1.8152356,2.1004272,12.073119,-14.135567,3.864371,5.60304,-12.312554,-10.367785,-11.582181,-7.4319243,-2.2425883
10889.898002337692,0.15,,,0.08907714,15261.518,164.0625,37.42857142857142,154,0.08907714,40,-127.044,220.81096,-7.0235,1.5925411,16.913733,-11.081429,6.3700113,2.6636436,-13.506508,-8.2929945,-13.533201,-6.2707896,1.4950497
10939.385507410225,-0.26,,,0.14795604,13764.402,398.4375,35.14285714285714,55,0.14795604,39,-155.63756,220.92664,-5.8689756,-7.968059,9.365735,-11.884159,6.147466,1.8839984,-14.908696,-4.3208494,-5.32395,-5.475987,2.1499014
9458.234847336438,0.32,,,0.18929727,7921.297,398.4375,42.85714285714285,56,0.18929727,16,-147.04211,211.58394,-1.0908998,-3.2147071,12.033671,-9.455308,2.9647892,-0.088749021,-10.195589,-3.5160415,-10.743411,-9.6256437,1.4681476
9224.009096211752,0.42,,,0.20032862,5313.275,328.125,45.14285714285714,55,0.20032862,4,-139.67311,221.82458,-2.4492013,-2.914683,23.272486,-5.3512497,-4.8978443,-3.5791955,-9.160581,-3.9863951,-9.852226,-8.821373,-1.1629924
8833.030642999982,-0.19,,,0.19299065,7966.9443,281.25,62.57142857142856,53,0.19299065,17,-142.134,202.91574,-10.23879,5.5937552,16.562834,-14.3569145,4.439434,2.6260362,-13.008181,-6.1401734,-10.031436,-7.5271916,2.0435143
8946.17707367728,-0.18,,,0.1752948,7352.592,328.125,47.99999999999999,48,0.1752948,19,-146.3432,217.11874,-16.633427,-0.27169532,25.133938,-5.120667,5.34258,-0.889109,-15.174524,-3.9429402,-8.685754,-7.212051,3.6281343
8897.17718879251,0.0899999999999999,,,0.14070638,8507.203,257.8125,49.42857142857142,47,0.14070638,12,-129.87862,200.14685,-14.048319,10.433103,14.190814,-12.851378,12.43735,3.251454,-14.223267,-3.3462284,-7.3506165,-8.404276,-3.1015813
10708.906778244746,0.0799999999999999,,,0.15685865,13152.442,398.4375,38.85714285714285,46,0.15685865,26,-128.25291,202.96704,-12.702226,2.4090178,11.036962,-14.2093315,15.210237,9.733933,-16.038025,-8.022232,-7.095166,-4.1650457,2.6279814
10840.859059765991,0.06,,,0.16858648,19636.012,351.5625,32.285714285714285,52,0.16858648,21,-126.84258,236.69699,-11.5326185,0.5322598,13.151603,-23.268707,2.214321,9.624943,-7.217085,-7.5955753,-16.082582,-4.8938456,10.455146
10857.104859192576,0.3,,,0.17723513,23095.934,398.4375,36.28571428571428,51,0.17723513,15,-146.36029,212.92847,-11.938108,-6.694197,20.008108,-4.857841,6.394778,4.3234296,-13.041018,-5.9227085,-5.708306,-5.328763,0.7742222
9502.455483751068,-0.28,,,0.17963476,17701.273,328.125,44.28571428571428,50,0.17963476,9,-135.13861,210.69058,-7.799594,-3.6044366,15.015535,-7.708684,10.429816,6.96099,-12.954901,-6.3457866,-8.125758,-8.231846,-0.71969306
10825.701390087155,0.0999999999999999,,,0.19023158,14192.23,398.4375,39.14285714285714,46,0.19023158,7,-154.90646,213.25473,1.5385274,-5.359876,5.4954386,-16.132748,7.3143296,13.431549,-2.8941264,-0.9957903,-5.9794135,-6.1858068,4.5132775
9285.97212609962,-0.36,,,0.17084444,12722.75,304.6875,43.71428571428571,45,0.17084444,7,-128.91824,214.35638,-2.475034,-1.4949448,22.352262,-7.348648,-2.2233236,2.2668583,-7.9379563,-5.7267413,-9.561927,-8.706992,-3.9074311
9579.48841041647,-0.21,,,0.12965061,16601.463,398.4375,42.57142857142856,30,0.12965061,37,-124.90204,221.74773,-6.9690742,-1.9976662,11.220647,-11.193808,11.458248,5.6606536,-13.6700325,-5.2180533,-9.33871,-8.197637,3.2976184
8733.937522461483,-0.25,,,0.122788765,20116.809,375.0,60.85714285714285,48,0.122788765,59,-130.708115,212.226013,-6.80780697,-1.79580367,23.3745079,0.123734638,7.94695854,1.00951457,-15.2941065,-9.32451725,-11.7972898,-9.19467831,-2.52775455
8906.819956887442,-0.42,,,0.15154122,18380.348,375.0,61.99999999999999,44,0.15154122,36,-149.59982,217.67584,-8.169467,-7.2491474,19.854874,-3.5123384,4.0978355,2.1800985,-11.045803,-6.586762,-8.503692,-2.9371748,3.7439423
10757.169650833695,-0.3299999999999999,,,0.16539472,19512.97,398.4375,37.99999999999999,44,0.16539472,9,-134.4611,214.8778,-5.3891053,-7.369525,6.0522795,-17.778856,4.061851,9.756059,-5.144216,-5.12984,-12.017219,-6.4439387,5.9734144
9085.280467939496,-0.28,,,0.154073,17485.594,375.0,46.85714285714285,44,0.154073,15,-128.81874,206.02448,-2.7911658,1.9995444,15.088604,-7.1338215,12.165961,7.419346,-10.60761,-5.444176,-11.514073,-8.45488,3.0864732
9176.524800651432,0.32,,,0.11076468,16379.675,328.125,48.28571428571428,45,0.11076468,38,-135.18375,202.90382,0.61898226,-2.8727486,9.070734,-14.984329,4.061358,6.918314,-12.803747,-9.98418,-8.291291,-6.3461366,-0.3756589
10716.016952064205,-0.06,,,0.043446418,835.1113,398.4375,35.71428571428571,45,0.043446418,63,-129.90315,222.55707,-3.4817798,-4.8783226,6.7529926,-14.307977,9.617755,8.922745,-8.748421,-4.824854,-9.427157,-5.5202746,2.8021557
9524.78507913476,0.19,,,0.14074832,7510.5176,398.4375,46.28571428571428,32,0.14074832,14,-132.148544,213.000305,-20.3394527,5.3390398,31.5428047,-3.36669016,6.85006142,0.410417259,-12.9784679,-0.22378625,-8.14589691,-9.73242092,0.121967316
10868.891587580112,0.05,,,0.14205948,10664.943,398.4375,37.99999999999999,30,0.14205948,11,-99.428772,202.784592,-0.110739246,-6.13464689,6.43376732,-15.3737726,3.38306284,7.7393117,-8.93277645,-9.98657131,-12.901288,-6.0102191,2.75119185
8829.973506902003,0.0899999999999999,,,0.14381222,12965.699,398.4375,54.57142857142856,30,0.14381222,13,-134.3494,207.41072,-0.5866579,-1.2931318,11.624259,-10.8577385,7.4429107,6.453173,-9.397954,-2.5849578,-6.5911975,-7.6978884,-2.1377895
10935.816679271244,-0.02,,,0.25430807,12666.743,304.6875,32.57142857142857,82,0.25430807,8,-131.79265,220.21446,-13.801666,-4.0634933,12.140038,-14.105715,9.514116,6.605817,-13.817452,-6.2237477,-9.146096,-5.307669,4.628596
10872.91904778914,0.15,,,0.3696363,15345.238,140.625,30.28571428571428,83,0.3696363,3,-130.43652,233.15498,-9.207038,-3.6114895,13.559289,-15.100007,6.7165,8.748993,-9.765344,-6.938171,-11.395698,-5.419784,4.9110303
10855.164361308392,-0.3299999999999999,,,0.43546894,15951.553,398.4375,38.28571428571428,84,0.43546894,4,-120.7278,208.48293,-3.7220497,-0.73098767,13.150838,-13.543413,6.8117948,8.795431,-12.154895,-9.151785,-9.26414,-7.5563912,-1.4835175
10692.731692948775,-0.0999999999999999,,,0.38694027,11455.949,257.8125,33.99999999999999,85,0.38694027,4,-118.231766,218.65642,1.2634856,2.3650365,6.2875853,-19.126202,6.687101,8.024016,-8.011288,-3.9175293,-9.721648,-6.458115,1.449056
10806.254540002168,-0.31,,,0.28947538,8282.808,281.25,30.0,84,0.28947538,7,-118.079,218.9116,-15.596455,0.24010566,12.309431,-12.801949,11.54025,3.3457427,-15.017748,-4.97981,-9.338868,-3.6789083,5.9358363
10892.257040659586,-0.42,,,0.2506577,10447.837,398.4375,31.14285714285714,38,0.2506577,4,-140.00877,212.10399,-5.3733377,-3.9635286,9.110907,-12.875587,8.056202,4.0846624,-12.358232,-2.759585,-7.390953,-7.108197,2.5344536
9088.465262064568,-0.19,,,0.26929793,12959.645,351.5625,52.85714285714285,38,0.26929793,5,-117.2406,186.06349,2.13896,3.6127896,15.439958,-7.6089544,4.8975997,1.2673033,-14.884201,-8.112261,-7.0662165,-6.4627466,-3.6525743
8941.026528040567,-0.07,,,0.2975036,14142.992,398.4375,58.28571428571428,37,0.2975036,11,-119.625374,205.77934,-2.1361754,3.4200442,8.581593,-14.275496,12.437295,7.266972,-13.153039,-4.3159432,-8.227238,-7.743849,1.1199033
8538.182207753458,-0.5,,,0.26662153,13317.684,304.6875,56.85714285714285,33,0.26662153,11,-137.58986,220.31029,-9.873458,4.0501776,11.970199,-13.381034,12.435826,5.4007773,-12.9502535,-2.7552295,-6.5499153,-5.2563787,1.9203532
9170.89638166403,0.14,,,0.26839244,14170.309,351.5625,45.14285714285714,32,0.26839244,10,-131.232,224.60591,-10.775958,3.8223922,14.928027,-18.858116,4.862656,5.312071,-11.921656,-4.8871136,-10.804215,-7.560193,1.9933976
8945.47252170031,0.06,,,0.24595107,11892.396,187.5,50.57142857142856,30,0.24595107,7,-117.68998,230.45268,-9.769351,-4.4026985,10.708899,-14.759453,7.3517756,3.3366597,-15.136426,-6.6678047,-9.070148,-5.6224585,1.3267006
10821.24162173801,-0.3299999999999999,,,0.2264571,11187.331,351.5625,41.99999999999999,56,0.2264571,12,-136.3745,203.71777,-15.124658,5.457906,16.790215,-12.723834,9.183077,3.0994859,-13.898129,-2.4590409,-6.701848,-7.040494,-0.74906236
9372.16761233383,0.19,,,0.1760979,8916.889,304.6875,46.28571428571428,46,0.1760979,18,-132.26369,208.9931,5.3373957,-5.050989,7.3320003,-10.513357,6.5955734,4.366418,-12.290325,-5.5786343,-6.1923018,-7.3995733,-3.1021914
8647.274151314437,-0.27,,,0.13029541,8923.265,375.0,57.14285714285713,41,0.13029541,10,-142.19038,219.40744,-10.483284,-3.8717744,16.367733,-11.649115,4.3777609,5.319695,-9.4429789,-3.2988703,-6.3655081,-4.5425019,0.16632593
8379.738082029833,-0.19,,,1.3335082e-05,9173.684,398.4375,69.99999999999999,310,1.3335082e-05,177,-138.6752,203.0936,-15.425867,8.0913105,26.976606,-1.5095556,14.039821,1.1794244,-19.984419,-6.6020274,-6.752983,-7.2858157,-2.7544274
10864.074063144511,-0.19,,,0.0025504534,11120.353,351.5625,39.42857142857142,42,0.0025504534,52,-133.04285,190.03474,-0.44519663,0.027434921,13.773855,-8.0527849,6.3048553,4.6554151,-12.485214,-9.1860809,-10.720571,-8.9939775,-2.723736
10649.538532786126,0.2,,,0.07494903,11677.847,375.0,41.14285714285714,242,0.07494903,47,-130.60721,214.92401,-5.5759482,-0.020344008,20.972122,-5.8507557,3.3320286,0.13175607,-10.601804,-3.5014176,-8.3723993,-3.6060328,1.1830778
10826.827620427412,0.19,,,0.1213349,11308.54,398.4375,32.857142857142854,50,0.1213349,35,-120.374664,221.71423,-14.843918,-5.839056,7.7514353,-20.58896,6.6995945,7.3920584,-16.931988,-13.140262,-12.428608,-4.870447,4.393407
9159.796962767918,-0.1099999999999999,,,0.14703031,10784.572,375.0,51.71428571428571,50,0.14703031,14,-127.70909,227.83878,-6.192571,-2.4784937,10.48456,-16.84823,4.349555,4.6426635,-10.228829,-3.5138521,-8.382483,-4.3890657,2.6655734
8865.45991966264,0.2,,,0.16470546,15105.04,328.125,63.42857142857142,47,0.16470546,5,-126.653564,227.81876,-15.038578,-2.8197525,12.563291,-17.512615,6.302596,5.1817074,-14.155985,-6.1032667,-8.6091585,-5.0064125,3.1516685
10851.821836631716,0.29,,,0.17534243,16274.764,398.4375,36.57142857142857,48,0.17534243,5,-158.0743,225.86948,-2.5794518,-1.6427417,15.333917,-13.189642,2.41749,3.910184,-11.120735,-5.837401,-9.094495,-6.424675,-0.38181755
10961.95718735915,-0.27,,,0.1797831,16257.885,375.0,24.0,46,0.1797831,14,-108.012985,210.20245,-12.770398,-6.988866,12.654544,-16.475824,3.1915162,8.513371,-15.018002,-15.904804,-11.348557,-1.8109857,3.6637766
10748.923752225191,-0.1599999999999999,,,0.15075144,16252.996,398.4375,34.28571428571428,45,0.15075144,12,-127.76543,216.23953,-10.068046,-0.22643316,7.379936,-21.230606,9.852661,10.638986,-12.931218,-6.7326913,-8.907059,-6.205096,3.5211003
10928.2906697397,-0.26,,,0.1038884,14673.182,398.4375,22.85714285714285,45,0.1038884,18,-137.13306,230.83913,-8.912124,-3.0691535,2.9183257,-19.35847,7.757983,1.1371387,-12.7495365,0.3090675,-6.10878,-6.1368403,4.1220827
10985.102464697828,-0.32,,,0.12923476,15056.942,304.6875,35.71428571428571,41,0.12923476,39,-130.99042,237.04886,-11.794937,-6.913603,10.037159,-22.124792,3.218539,10.177722,-11.997412,-7.803371,-5.6565557,-3.565421,1.0093172
10809.93081116853,-0.26,,,0.16436625,10620.465,328.125,41.42857142857142,96,0.16436625,9,-150.34225,212.03958,-10.718785,-5.0773807,23.174881,-6.3192925,-0.33387178,3.0636458,-9.302934,-5.8867264,-7.5972667,-5.2876472,0.2206524
10758.776633343574,0.03,,,0.19002242,7856.9507,187.5,33.42857142857142,96,0.19002242,9,-155.1828,211.65683,-15.954394,-6.971001,16.60643,-12.138453,4.564122,9.012947,-7.9344664,-4.6280866,-6.9093823,-4.173971,4.0923786
10769.777833283835,-0.3,,,0.1985182,4425.525,328.125,29.71428571428571,46,0.1985182,3,-147.36256,210.12451,-11.0165205,4.3986144,23.171654,-11.873661,2.0903728,7.678807,-6.6096354,-7.754783,-13.1341305,-6.313752,0.39662275
10764.957834308068,0.0,,,0.21697927,1901.1907,375.0,37.71428571428571,45,0.21697927,3,-127.121635,213.85167,-20.501055,-0.8881208,20.675821,-12.334945,5.048182,2.6936631,-15.635496,-6.2409964,-9.029975,-7.750894,1.5219164
10748.5117062604,-0.13,,,0.19756658,1622.4949,398.4375,38.85714285714285,45,0.19756658,4,-137.36882,222.37585,-16.172628,0.8406782,25.451452,-13.653115,-0.51798093,10.10422,-6.41912,-11.450926,-12.840955,-4.1928077,-0.6370764
9428.306760871805,-0.0299999999999999,,,0.16421747,1443.9846,375.0,45.99999999999999,47,0.16421747,29,-121.50767,206.49249,-5.2907486,-5.179913,20.67988,-5.007205,2.0899186,4.6983738,-12.08378,-11.96157,-9.8940783,-5.237062,-0.053977348
10537.93579934844,0.0899999999999999,,,0.12736644,1133.9388,328.125,36.85714285714285,46,0.12736644,18,-138.65913,211.73885,-9.2477865,4.5861044,22.63209,-4.9626102,9.103215,3.0208778,-13.905463,-7.102286,-9.743838,-7.227653,-0.81324166
10783.916144057834,0.13,,,0.13410366,2057.1445,351.5625,32.57142857142857,44,0.13410366,4,-127.790115,208.23128,-11.464404,-3.5973265,17.944084,-13.043962,0.25726998,7.1708956,-7.614272,-7.0751553,-8.039348,-2.9703903,4.231514
10849.155920546296,0.18,,,0.117503285,6189.4263,351.5625,27.14285714285714,41,0.117503285,13,-133.35194,223.73143,-9.2753496,-2.3673022,20.003254,-9.8765888,2.4136956,3.6006644,-9.2487793,-4.1441483,-10.277449,-8.6964159,0.086527348
10937.566210148452,0.13,,,0.1654585,6306.5957,187.5,32.57142857142857,79,0.1654585,23,-137.05605,230.56895,-20.305952,-11.210653,24.122154,-8.985892,-3.586274,1.5498285,-11.113878,-7.4365644,-8.586294,-6.3341494,-0.24008864
10906.659201130722,-0.25,,,0.16825584,4511.377,375.0,24.85714285714285,76,0.16825584,10,-127.591064,222.53368,-12.132624,-4.841381,20.29879,-8.68357,4.6840167,7.316208,-9.54809,-7.2901607,-9.232039,-4.54916,4.139482
10715.50435834126,0.2099999999999999,,,0.1600727,4027.6006,234.375,34.857142857142854,75,0.1600727,29,-142.35287,211.7372,-3.3965733,-13.963689,5.1371355,-11.7761545,4.3153195,5.9663377,-8.715327,-5.594503,-8.757975,-5.4536643,5.419119
10918.302589532985,-0.1699999999999999,,,0.1504147,10342.777,398.4375,39.99999999999999,59,0.1504147,14,-129.93135,209.66571,-14.541188,-0.5968251,16.585474,-13.102542,3.6974773,5.631289,-7.908157,-4.760584,-9.298045,-4.2413406,4.885366
10723.745400723545,0.17,,,0.18340996,16848.93,351.5625,40.85714285714285,57,0.18340996,6,-151.61397,222.35854,-4.6907816,-4.103263,5.1061673,-18.764744,8.94267,10.202207,-7.849251,-2.1900556,-8.994014,-6.3168573,6.3967395
9362.089584733118,0.15,,,0.20569468,20606.219,398.4375,45.42857142857142,58,0.20569468,9,-139.88876,205.52159,-0.73413634,2.4122071,7.79259,-15.9015875,9.38427,7.3370824,-9.952248,-2.8065932,-9.540831,-8.781486,1.3303739
10722.530208906694,-0.5,,,0.19271933,16567.17,375.0,31.71428571428571,57,0.19271933,7,-127.90169,204.37592,-9.054918,3.7406025,11.276094,-14.355686,11.262535,8.207942,-11.828647,-5.5732937,-8.341591,-6.4231486,1.8407173
10871.131575964448,-0.1699999999999999,,,0.19175379,12360.719,210.9375,34.28571428571428,53,0.19175379,8,-141.93646,208.77182,-5.78193,-9.297432,14.906564,-3.7166128,5.942631,2.764869,-12.43576,-6.1918592,-5.089215,-3.7012098,1.2934788
10815.56951175266,0.01,,,0.1834221,11714.697,351.5625,25.71428571428571,48,0.1834221,34,-132.61929,213.68381,-17.555326,0.20296592,12.880014,-17.647449,5.3016157,2.8940709,-14.37857,-6.690526,-10.10555,-5.3847604,3.0029902
10823.939210236962,-0.19,,,0.19075863,14386.476,187.5,31.71428571428571,41,0.19075863,9,-121.57674,189.44788,0.24349076,6.7228928,23.766872,-8.47665,-2.6997812,1.2960811,-10.029224,-8.700724,-13.301131,-11.924149,-5.0416355
10745.372328477748,0.07,,,0.17842375,19319.027,398.4375,28.28571428571428,41,0.17842375,3,-157.8859,221.94557,-13.875039,2.5774305,11.735196,-18.963818,4.909678,0.98434424,-14.327687,-2.4439445,-6.515852,-5.941375,2.6751652
10856.81800450739,0.43,,,0.14806585,18207.479,398.4375,37.71428571428571,44,0.14806585,5,-136.66718,215.99234,-11.375949,-9.680612,10.559467,-14.784353,5.3364506,9.502747,-12.09033,-9.330156,-5.1805267,-1.7806531,2.7212193
9209.402912603176,0.2099999999999999,,,0.09768509,17446.508,304.6875,44.28571428571428,44,0.09768509,2,-155.76521,201.60394,-11.796538,-4.1582365,12.648159,-8.231276,9.25082,3.4682567,-12.787022,-3.2315056,-4.4020886,-3.7974908,3.480776
10780.182656416251,-0.2,,,0.033988003,15676.637,398.4375,39.99999999999999,41,0.033988003,25,-156.27737,215.35907,-17.460531,-10.721159,17.807993,-9.588997,0.69216293,2.2255056,-12.716614,-6.580332,-5.6359243,-2.5200431,5.3694916
10854.23252982524,0.45,,,0.010008503,338.16187,23.4375,36.28571428571428,41,0.010008503,105,-152.44093,210.62996,-9.373165,-0.9392799,7.985387,-15.227811,10.593374,8.155142,-9.768559,-4.640319,-10.997965,-7.2669587,6.891107
10819.450024344704,-0.2299999999999999,,,0.009211561,864.5805,351.5625,34.57142857142857,46,0.009211561,141,-132.75554,193.28828,-4.35981,6.4596305,17.085045,-14.924626,2.4695575,4.39933,-13.054794,-8.347399,-11.207626,-9.23596,0.81844634
8995.171480339812,0.19,,,0.007281588,2972.957,328.125,45.42857142857142,47,0.007281588,128,-144.97992,202.2391,-2.9070554,2.9242103,11.611973,-11.901459,7.5713634,3.6874855,-11.441937,-6.0741453,-12.621585,-9.322804,1.8808055
10800.186376429316,-0.0299999999999999,,,0.0065874886,9291.342,398.4375,26.85714285714285,46,0.0065874886,100,-136.99353,219.71553,-2.1346965,-3.733195,11.097453,-15.323684,4.216451,9.365632,-8.081768,-8.82658,-15.021423,-10.368605,3.081215
10688.007286795735,0.15,,,0.08121965,13104.969,398.4375,34.857142857142854,46,0.08121965,166,-142.47137,213.33093,-2.177384,5.9149647,12.544844,-18.089691,5.0964828,1.7230204,-17.2954,-5.2233615,-9.333102,-9.757821,4.5343943
10793.592552719962,-0.44,,,0.08569515,16478.447,281.25,39.99999999999999,32,0.08569515,19,-153.4763,190.56058,-5.723769,2.3134956,24.21462,-1.9412146,3.0798302,-3.3272526,-16.927776,-6.5924153,-9.94397,-13.766389,-5.001362
10858.209480314435,-0.29,,,0.08570283,16070.4795,398.4375,28.57142857142857,32,0.08570283,10,-130.09851,207.48366,-7.3053589,-5.3670182,17.359566,-10.472326,-2.1077797,-0.0090115974,-14.135929,-10.925506,-11.031449,-4.9029875,3.3509321
10862.504160079669,-0.27,,,0.020763198,14134.316,257.8125,34.57142857142857,41,0.020763198,108,-129.70216,224.21136,-24.34565,-4.441728,24.60737,-12.530384,-2.383873,1.9394715,-13.337325,-12.412471,-13.252365,-4.607249,2.8089328
9394.887020281294,0.45,,,0.17327861,14249.309,375.0,44.85714285714285,64,0.17327861,9,-125.26557,214.59364,-9.457194,-1.9407488,17.99491,-12.724747,0.6531496,0.5827904,-17.66122,-10.518061,-7.3599977,-4.9894605,-2.1209338
10815.160493486384,0.43,,,0.25568423,14686.879,210.9375,29.14285714285714,64,0.25568423,5,-118.90231,189.41133,1.3596371,5.366073,14.823836,-14.532248,2.5169473,5.387941,-13.514467,-8.9372425,-7.7273054,-8.547287,-5.405494
10895.7111694103,-0.0899999999999999,,,0.3139377,18166.686,398.4375,31.71428571428571,98,0.3139377,4,-125.1712,231.17317,-26.072842,-8.299012,22.03497,-13.249413,1.8341134,3.0502303,-17.71397,-9.799977,-5.2340264,-1.2938592,1.4951291
8642.151420121509,-0.21,,,0.29344457,16169.909,234.375,54.85714285714285,67,0.29344457,4,-220.83315,163.56528,-19.658146,-4.097688,-1.7936467,-4.6789036,1.3939092,-20.232014,-6.636894,-1.983598,-16.438581,-2.8242505,-3.7780366
8706.375549198252,0.4,,,0.23206858,14783.627,93.75,55.71428571428571,67,0.23206858,6,-197.15945,142.143,-41.55089,-3.9656422,7.499831,-8.976157,5.560925,-10.948283,-12.677926,-1.3352289,-8.761327,-1.7363173,-3.286003
